id,product_id,title,content,rating,created_at,purchased_at
20054955,276159943,Cá»±c kÃ¬ hÃ i lÃ²ng,"Ngoáº¡i quan: SÃ¡ch bÃ¬a cá»©ng ráº¥t Ä‘áº¹p, táº·ng kÃ¨m bookmark, giáº¥y in cá»©ng Ä‘áº¹p loáº¡i nÃ y Ä‘á»ƒ lÃ¢u k bá»‹ á»‘ vÃ ng nhÆ° loáº¡i giáº¥y xá»‘p. Ná»™i dung chÆ°a Ä‘á»c sau khi Ä‘á»c xong sáº½ review tiáº¿p. SÄƒn sales giÃ¡ ráº» dá»‹p 24.12.24 cÃ²n cÃ³ 150k quÃ¡ há»i cho 1 cuá»‘n sÃ¡ch nhÆ° váº­y.",5,1735047034,1735030261
20005850,276159943,Cá»±c kÃ¬ hÃ i lÃ²ng,ÄÆ¡n hÃ ng Ä‘Æ°á»£c Ä‘Ã³ng gÃ³i cáº©n tháº­n. Ná»™i dung sÃ¡ch vÃ  tÃ¡c giáº£ thÃ¬ khá»i pháº£i bÃ n vá» Ä‘á»™ ná»•i tiáº¿ng vÃ  hay.,5,1728895778,1728475890
20027583,276159943,Cá»±c kÃ¬ hÃ i lÃ²ng,"NhÃ¢n Ä‘á»£t giáº£m 20% táº­u vá» luÃ´n. 
SÃ¡ch Ä‘áº¿n tay sá»›m hÆ¡n dá»± kiáº¿n, khÃ¡ hÃ i lÃ²ng.  
Cho 10 Ä‘iá»ƒm cháº¥t lÆ°á»£ng !",5,1731231319,1730997485
20013435,276159943,Cá»±c kÃ¬ hÃ i lÃ²ng,Giao nhanh nhÆ°ng cÃ³ Ä‘iá»u trong quÃ¡ trÃ¬nh váº­n chuyá»ƒn hÆ¡i thiáº¿u cáº©n trá»ng,5,1729657191,1729511318
20059853,276159943,Cá»±c kÃ¬ hÃ i lÃ²ng,SÃ¢ch hay. MÃ¬nh mua máº¥y cuá»‘n cá»§a Noah rá»“i. Äá»£t nÃ y giáº£m sÃ¢u nÃªn hÃ i lÃ²ng láº¯m.,5,1735897035,1735503327
20089609,275702538,KhÃ´ng hÃ i lÃ²ng,"NhÃ¬n chung lÃ  cÃ¡c kiáº¿n thá»©c trong cuá»‘n sÃ¡ch nÃ y nÃ³ Ä‘Ã£ cÃ³ nhan nhÃ£n trÃªn cÃ¡c diá»…n Ä‘Ã n MXH ná»™i dung khÃ¡ cÆ¡ báº£n mÃ  chá»‰ cáº§n tÃ¬m kiáº¿m trÃªn máº¡ng lÃ  ra nÃ³  cÃ²n cá»¥ thá»ƒ chi tiáº¿t hÆ¡n quyá»ƒn sÃ¡ch nÃ y, cÃ¡c báº¡n hÃ£y chá»© tÃ¬m trÃªn máº¡ng chá»© mua vá» hÆ¡i phÃ­ tiá»n, ai chÆ°a sÃ i nhá»¯ng con Ai cá»© lÃªn Youtube tÃ¬m hiá»ƒu thÃªm cÃ³ táº¥t táº§n táº­t vÃ  siÃªu chi tiáº¿t, quyá»ƒn sÃ¡ch nÃ y kiáº¿n thá»©c cÆ¡ báº£n nhÆ°ng lá»—i thá»i.",2,1740871530,1740285546
20023367,275702538,HÃ i lÃ²ng,"giao hÃ ng nhanh chÆ°a ká»‹p Ä‘á»c, xem qua Ä‘á»§ kiáº¿n thá»©c cÆ¡ báº£n.
TÃ³m lÆ°á»£c cÃ³ thá»ƒ dÃ¹ng chÃ­nh chatgpt Ä‘á»ƒ Ä‘Æ°á»£c hÆ°á»›ng dáº«n ngon hÆ¡n lÃ  Ä‘á»c sÃ¡ch cá»§a máº¥y anh báº¡n TÃ u, kiáº¿n thá»©c hÆ¡i chá»§ quan, tiáº¿ng Viá»‡t nhÆ°ng dá»‹ch tá»« báº£n Trung nÃªn thá»±c táº¿ nÃ³ khÃ´ng tháº¿ láº¯m",4,1730691502,1730603933
20029683,275702538,Cá»±c kÃ¬ hÃ i lÃ²ng,MÃ¬nh cho 5 sao cÃ¡ch Ä‘Ã³ng gÃ³i vÃ  váº­n chuyá»ƒn cá»§a Tiki nhÃ©. MÃ¬nh luÃ´n cÃ³ thiá»‡n cáº£m vá»›i Dá»‹ch vá»¥ vÃ  ThÃ¡i Ä‘á»™ cá»§a Tiki khi mua hÃ ng. MÃ¬nh sáº½ khÃ´ng Ä‘Ã¡nh giÃ¡ sÃ¡ch vÃ¬ má»—i ngÆ°á»i má»™t quan Ä‘iá»ƒm. Tiki tiáº¿p tá»¥c vá»¯ng máº¡nh vÃ  phÃ¡t huy tinh tháº§n Tá»‘t vÃ  Nhanh nhÃ©,5,1731466998,1731345418
20058476,275702538,Ráº¥t khÃ´ng hÃ i lÃ²ng,"Tháº­t ra thÃ¬ tháº¥y ná»™i dung quÃ¡ bÃ¬nh thÆ°á»ng, khÃ´ng cÃ³ gÃ¬ hot. Ná»™i dung nÃ y ráº¥t cÆ¡ báº£n cÃ³ thá»ƒ xem trÃªn máº¡ng hoáº·c lÃ  tham gia cÃ¡c group *** liÃªn quan AI cÃ²n cháº¥t lÆ°á»£ng hÆ¡n. NÃ³i chung khÃ´ng cÃ³ gÃ¬ Ä‘áº·c sáº¯c.",1,1735642488,1730014475
20070339,275702538,Cá»±c kÃ¬ hÃ i lÃ²ng,"Ná»™i dung sÃ¡ch nÃªu báº­t Ä‘Æ°á»£c nhá»¯ng váº¥n Ä‘á» cáº§n thiáº¿t nhÆ°ng cÃ¡c lá»—i thÆ°á»ng gáº·p khi ban lá»‡nh, hÆ°á»›ng dáº«n cá»¥ thá»ƒ, Ä‘á»c xong, á»©ng dá»¥ng tá»‘t. TrÃ¬nh bÃ y vÃ­ dá»¥ dá»… hiá»ƒu.",5,1737434257,1732537488
19993586,275406600,Cá»±c kÃ¬ hÃ i lÃ²ng,"Cá»±c ká»³ hÃ i lÃ²ng
Sáº£n pháº©m cÃ³ cháº¥t lÆ°á»£ng Ä‘Ãºng nhÆ° mÃ´ táº£, Ä‘Ã³ng gÃ³i cháº¯c cháº¯n, ráº¥t Ä‘Ã¡ng tiá»n, giao hÃ ng nhanh. 
P/s: KhÃ´ng cÃ³ thá»i gian chá»¥p hÃ¬nh nÃªn mÃ¬nh láº¥y Ä‘á»¡ hÃ¬nh trÃªn máº¡ng up",5,1727706212,1727576419
20078708,275406600,BÃ¬nh thÆ°á»ng,"Cuá»‘n sÃ¡ch cÃ³ khÃ¡ nhiá»u sá»‘ liá»‡u, phÃ¢n tÃ­ch, tuy nhiÃªn nguá»“n gá»‘c cá»§a sá»‘ liá»‡u Ä‘Ã³ ko rÃµ rÃ ng, k táº¡o cáº£m giÃ¡c tin tÆ°á»Ÿng cho ngÆ°á»i Ä‘á»c
CÃ³ khÃ¡ nhiá»u chá»— viáº¿t lÃ²ng vÃ²ng, tá»‘n thá»i gian Ä‘á»c, nhÆ°ng ná»™i dung cÃ³ Ã½ nghÄ©a láº¡i ráº¥t Ã­t. 
Má»™t sá»‘ chá»— cÃ²n Ä‘Æ°a ra ná»™i dung chÆ°a phÃ¹ há»£p, vÃ­ dá»¥ báº£ng sá»‘ liá»‡u Ä‘Æ°a ra 1 sá»‘, cÃ²n phÃ¢n tÃ­ch thÃ¬ Ä‘Æ°a ra 1 sá»‘ khÃ¡c ko cÃ³ trong báº£ng sá»‘ liá»‡u. (Trang 164,167)
HÆ¡i bÃ¹n vÃ¬ tá»±a Ä‘á» hay mÃ  ná»™i dung hÆ¡i nghÃ¨o. 
ğŸ˜­",3,1739111948,1738076531
20069704,275406600,Cá»±c kÃ¬ hÃ i lÃ²ng,Ä‘áº·t hÃ ng 8h sÃ¡ng 12h Ä‘Ã£ nháº­n Ä‘Æ°á»£c hÃ ng. CÃ´ng nháº­n dá»‹ch vá»¥ giao nháº­n tá»‘t. Cá»© sÃ¡ch thÃ¬ nhá»› Tiki,5,1737349772,1737335643
20046965,275406600,Cá»±c kÃ¬ hÃ i lÃ²ng,MÃ¬nh Ä‘á»c cÅ©ng gáº§n háº¿t. Ná»™i dung khÃ¡ hay nhÆ°ng cáº§n táº­p trung Ä‘á»ƒ hiá»ƒu sÃ¢u sáº¯c hÆ¡n cÃ¡c khÃ­a cáº¡nh. MÃ¬nh nghÄ© nÃªn Ä‘á»c nhiá»u láº§n sáº½ tháº¥m hÆ¡n,5,1733974617,1727400837
20087231,275406600,BÃ¬nh thÆ°á»ng,"SÃ¡ch bá»‹ quÄƒn gÃ³c nhiá»u trang,",3,1740456919,1740390268
19282857,273844986,Cá»±c kÃ¬ hÃ i lÃ²ng,"SÃ¡ch má»›i vÃ  Ä‘Æ°á»£c bá»c ráº¥t cáº©n tháº­n. Chá»‘ng shock Ä‘áº§y Ä‘á»§, há»™p carton dÃ y dáº·n chá»© khÃ´ng nhÆ° nhá»¯ng láº§n mua hÃ ng Ä‘Æ°á»£c cáº£nh bÃ¡o cá»§a cÃ¡c báº¡n mÃ¬nh Ä‘Ã£ Ä‘áº·t trÆ°á»›c Ä‘Ã³. HoÃ n toÃ n hÃ i lÃ²ng. Chá»‹ shipper lá»‹ch sá»± chu Ä‘Ã¡o, mÃ¬nh Ä‘áº·t 2 Ä‘Æ¡n khÃ¡c nhau mÃ  chá»‹ giao liá» luÃ´n. HoÃ n toÃ n xá»©ng Ä‘Ã¡ng 5 sao vá» cháº¥t lÆ°á»£ng vÃ  dá»‹ch vá»¥ mÃ  mÃ¬nh Ä‘Æ°á»£c tráº£i nghiá»‡p á»Ÿ Tiki",5,1686455602,1686448690
20093538,273844986,Cá»±c kÃ¬ hÃ i lÃ²ng,"Cuá»‘n sÃ¡ch Ä‘i vÃ o trá»ng tÃ¢m ná»™i dung vá» viá»‡c giao tiáº¿p, cÃ¡ch nÃ³i chuyá»‡n, lÃºc nÃ o nÃªn nÃ³i, lÃºc nÃ o khÃ´ng. CÃ³ vÃ­ dá»¥ thá»±c táº¿ kÃ¨m theo. Má»™t cuá»‘n sÃ¡ch vá»›i ná»™i dung dá»… hiá»ƒu, Ä‘Æ¡n giáº£n.",5,1741532391,1740670657
19898175,273844986,Cá»±c kÃ¬ hÃ i lÃ²ng,"MÃ¬nh mua sÃ¡ch má»›i mÃ  sao shop giao cho mÃ¬nh sÃ¡ch cÅ© váº­y áº¡, náº¿p gáº¥p Ä‘Ã£ quÃ¡ cÅ© rá»“i áº¡. Chá» sÃ¡ng giá» nháº­n hÃ ng tháº¥t vá»ng quÃ¡, nhÆ°ng mÃ¬nh váº«n Ä‘Ã¡nh giÃ¡ shop 5 sao, hi vá»ng láº§n sau lÆ°u Ã½ hÆ¡n nhÃ© áº¡",5,1718011807,1717935975
20000825,273844986,Ráº¥t khÃ´ng hÃ i lÃ²ng,"Sáº£n pháº©m má»›i mua, má»›i bÃ³c khá»i há»™p tháº¥y bÃ¬a bá»‹ sÆ°á»›c tháº¿ nÃ y. Shop bÃ¡n hÃ ng khÃ´ng rÃµ lÃ  vÃ¬ Ä‘Ã¢u. NhÆ°ng sÃ¡ch mua Ä‘á»ƒ táº·ng tháº¿ nÃ y thÃ¬ chá»‹u rá»“i",1,1728465831,1728269557
20000267,273844986,Cá»±c kÃ¬ hÃ i lÃ²ng,"SÃ¡ch bá»c khÃ¡ cáº©n tháº­n, giáº¥y in Ä‘áº¹p, chá»¯ sáº¯c nÃ©t",5,1728402446,1728208319
18908553,273844978,KhÃ´ng hÃ i lÃ²ng,"RÃµ rÃ ng tiÃªu Ä‘á» sÃ¡ch cÃ³ má»¥c Ä‘Ã­ch kÃ­ch thÃ­ch trÃ­ tÃ² mÃ² á»Ÿ Ä‘á»™c giáº£. TiÃªu Ä‘á» gá»‘c cá»§a nÃ³ lÃ  'Healing from hidden abuse'. Trong ná»™i dung sÃ¡ch cÅ©ng dÃ¹ng cá»¥m tá»« 'láº¡m dá»¥ng tÃ¢m lÃ½' nhiá»u hÆ¡n chá»¯ 'thao tÃºng tÃ¢m lÃ½'. SÃ¡ch cÃ³ truyá»n táº£i ná»™i dung há»¯u Ã­ch nhÆ°ng cÃ¡ch trÃ¬nh bÃ y thiáº¿u mÃ´ pháº¡m khiáº¿n báº¡n cáº£m giÃ¡c Ä‘ang bá»‹ tÃ¡c giáº£ táº©y nÃ£o, nhá»“i sá». NgoÃ i ra, báº¡n cÅ©ng sáº½ gáº·p khÃ³ khÄƒn náº¿u muá»‘n xÃ¡c Ä‘á»‹nh 'ngÆ°á»i Ä‘á»™c háº¡i' nhÆ° trong quyá»ƒn sÃ¡ch Ä‘á» cáº­p. Báº¡n dá»… vÆ¡ Ä‘Å©a cáº£ náº¯m lÃ  ngoÃ i kia, nhiá»u ngÆ°á»i Ä‘á»™c háº¡i trá»±c chá» háº¡i báº¡n láº¯m. Má»™t pháº§n ba cuá»‘i sÃ¡ch khÃ¡ thá»«a thÃ£i vÃ¬ tÃ¡c giáº£ chá»‰ cáº§n gá»£i Ã½ ngÆ°á»i Ä‘á»c lÃªn website rá»“i thá»±c hÃ nh theo lÃ  Ä‘á»§. Nháº¥t lÃ , nÃ³ háº§u nhÆ° chá»‰ lÃ  tÃ³m táº¯t cá»§a hai pháº§n trÆ°á»›c. MÃ¬nh khÃ´ng gá»£i Ã½ mua sÃ¡ch nÃ y náº¿u báº¡n ghÃ©t vÄƒn phong rá»‘i ráº¯m vÃ  dá»… bá»‹ tÃ¡c Ä‘á»™ng tiÃªu cá»±c.",2,1678006798,1677319898
18796328,273844978,BÃ¬nh thÆ°á»ng,"TrÆ°á»›c tiÃªn mÃ¬nh tháº¥y ráº±ng tá»±a Ä‘á» tiáº¿ng Viá»‡t cá»§a cuá»‘n sÃ¡ch dá»… lÃ m ngÆ°á»i tÃ¬m Ä‘á»c hiá»ƒu nháº§m vá» ná»™i dung chÃ­nh cá»§a sÃ¡ch. Trong khi tÃªn gá»‘c lÃ  â€œHealing from hidden abuseâ€ thÃ¬ tÃªn tiáº¿ng Viá»‡t Ä‘Ã£ chuyá»ƒn pháº§n â€œhealingâ€ thÃ nh 2 dÃ²ng khÃ¡ bÃ© vÃ  khÃ´ng ná»•i báº­t á»Ÿ gÃ³c dÆ°á»›i bÃ¬a.

TÃ¡c giáº£ thÆ°á»ng xuyÃªn dÃ¹ng nhá»¯ng hÃ¬nh áº£nh so sÃ¡nh, áº©n dá»¥ khÃ¡ hoa mÄ©. Ná»™i dung trong sÃ¡ch khÃ´ng má»›i máº» vÃ  mÃ¬nh Ä‘Ã£ ká»³ vá»ng cÃ³ cÃ¡c case hoáº·c káº¿t quáº£ nghiÃªn cá»©u cá»¥ thá»ƒ hÆ¡n lÃ  chá»‰ Ä‘Æ°a ra lÃ½ thuyáº¿t nhÆ° tháº¿ nÃ y. 

Má»™t sá»‘ ná»™i dung trong sÃ¡ch mÃ  mÃ¬nh tháº¥y há»¯u dá»¥ng lÃ  cÃ¡c dáº¡ng láº¡m dá»¥ng tÃ¢m lÃ½ (gaslighting, flying monkeys, cá»§ng cá»‘ giÃ¡n Ä‘oáº¡n, cÃ¡c giai Ä‘oáº¡n lÃ½ tÆ°á»Ÿng hoÃ¡, háº¡ tháº¥p giÃ¡ trá»‹, loáº¡i bá»â€¦) vÃ  6 giai Ä‘oáº¡n cá»§a quÃ¡ trÃ¬nh phá»¥c há»“i. 

Khi Ä‘á»c quyá»ƒn sÃ¡ch, ngÆ°á»i Ä‘á»c cÃ³ thá»ƒ cÃ³ nhá»¯ng liÃªn tÆ°á»Ÿng vÃ  Ä‘á»‘i chiáº¿u tá»›i chÃ­nh nhá»¯ng má»‘i liÃªn há»‡ cá»§a mÃ¬nh, tÃ¬m tháº¥y nhá»¯ng sá»± tÆ°Æ¡ng Ä‘á»“ng trong cÃ¡ch Ä‘á»‘i xá»­ cá»§a ngÆ°á»i khÃ¡c vá»›i mÃ¬nh vÃ  ngÆ°á»£c láº¡i - cá»§a chÃ­nh mÃ¬nh vá»›i ngÆ°á»i khÃ¡c.",3,1676306301,1666801325
19034086,273844978,BÃ¬nh thÆ°á»ng,"MÃ¬nh sau khi Ä‘á»c xong cuá»‘n sÃ¡ch má»›i viáº¿t review, má»›i Ä‘áº§u bá»‹ thu hÃºt bá»Ÿi bÃ¬a sÃ¡ch thiáº¿t káº¿ báº¯t máº¯t vá»›i mÃ u Ä‘á» chá»§ Ä‘áº¡o nhÆ°ng sau khi Ä‘á»c háº¿t cáº£ cuá»‘n sÃ¡ch cáº£m giÃ¡c nhÆ° bá»‹ ""treo Ä‘áº§u dÃª bÃ¡n thá»‹t ***"" khi mÃ¬nh nghÄ© ráº±ng Ä‘Ã¢y lÃ  má»™t cuá»‘n sÃ¡ch khai thÃ¡c vá» tÃ¢m lÃ½ há»c, cuá»‘i cÃ¹ng láº¡i nháº­n Ä‘Æ°á»£c toÃ n lÃ  nháº­n Ä‘á»‹nh cÃ³ pháº§n chá»§ quan vÃ  mÆ¡ há»“ chá»© cháº³ng tháº¥y tÃ¢m lÃ½ há»c Ä‘Ã¢u, má»›i Ä‘áº§u Ä‘Æ°á»£c thu hÃºt khÃ¡ báº±ng bÃ¬a sÃ¡ch mÃ u Ä‘á» báº¯t máº¯t. MÃ¬nh cho ráº±ng Ä‘Ã¢y lÃ  má»™t cuá»‘n sÃ¡ch tÃ¢m lÃ½ há»c hÃ nh vi, nhÆ°ng khi Ä‘á»c rá»“i cáº£m tháº¥y nÃ³ giá»‘ng nhÆ° má»™t blog dÆ°á»›i gÃ³c nhÃ¬n cÃ³ pháº§n chá»§ quan cá»§a tÃ¡c giáº£ hÆ¡n lÃ  má»™t cuá»‘n sÃ¡ch tÃ¢m lÃ½ há»c. Lá»i vÄƒn cá»§a tÃ¡c giáº£ Shannon á»Ÿ nhá»¯ng chÆ°Æ¡ng Ä‘áº§u cáº£m nháº­n rÃµ rÃ ng cÃ´ cá»‘ gáº¯ng chá»‰ trÃ­ch lÃªn Ã¡n nhá»¯ng ngÆ°á»i Ã¡i ká»·, chá»‘ng Ä‘á»‘i xÃ£ há»™i, thÃ¡i nhÃ¢n cÃ¡ch hÆ¡n lÃ  phÃ¢n tÃ­ch khÃ¡ch quan vá» nÃ³, tháº­m chÃ­ cÃ´ cÃ²n viáº¿t cÃ³ má»™t Ä‘oáº¡n Ä‘Æ°a má»™t Ä‘oáº¡n lÃªn Ã¡n blogger khÃ¡c vÃ¬ cÃ³ tÆ° tÆ°á»Ÿng thÃ´ng cáº£m vá»›i nhá»¯ng ngÆ°á»i bá»‹ cho lÃ  ""thÃ¡i nhÃ¢n cÃ¡ch, chá»‘ng Ä‘á»‘i xÃ£ há»™i, Ã¡i ká»·"" mÃ  cÃ´ ghÃ©t, chÃ­nh cÃ´ cÅ©ng kháº³ng Ä‘á»‹nh trong cuá»‘n sÃ¡ch ráº±ng nhá»¯ng ngÆ°á»i ""láº¡m dá»¥ng tÃ¢m lÃ½"" luÃ´n lÃ  káº» xáº¥u, vÃ  chá»‰ chÄƒm chÄƒm nhÃ¬n vÃ o má»™t phÃ­a, nhÆ°ng rÃµ rÃ ng, má»i thá»© trÃªn Ä‘á»i nÃ y Ä‘á»u mang yáº¿u tá»‘ nhá»‹ nguyÃªn, cháº³ng ai thuáº§n Ã¡c cáº£. MÃ¬nh khi Ä‘á»c Ä‘áº¿n Ä‘oáº¡n tÃ¡c giáº£ nÃ³i ráº±ng Ä‘Ã£ tá»«ng tráº£i qua bá»‹ láº¡m dá»¥ng tÃ¢m lÃ½ vÃ¬ do cha cá»§a cÃ´ áº¥y bá»‹ sÃ¡t háº¡i trong má»™t vá»¥ Ä‘á»™t nháº­p vÃ  pháº£i sá»‘ng vá»›i má»™t ngÆ°á»i máº¹ bá»‹ cho lÃ  ""káº» láº¡m dá»¥ng"" cÃ´ áº¥y, dÆ°á»ng nhÆ° chÃ­nh vÃ¬ viá»‡c khÃ´ng thá»ƒ tha thá»© cho máº¹ mÃ¬nh ngay cáº£ khi bÃ  Ä‘Ã£ cháº¿t vÃ  chá»©ng kiáº¿n nhiá»u ngÆ°á»i khÃ¡c giá»‘ng cÃ´ khiáº¿n cho cÃ´ luÃ´n cÃ³ tÃ¢m lÃ½ náº¡n nhÃ¢n thÃ¬ pháº£i? Náº¿u nhÆ° nhá»¯ng Ä‘iá»u cÃ´ nÃ³i á»Ÿ cÃ¡c chÆ°Æ¡ng trÆ°á»›c thÃ¬ rÃµ rÃ ng cÃ´ khÃ´ng há» quan tÃ¢m Ä‘áº¿n cáº£m xÃºc cá»§a máº¹ mÃ¬nh, vÃ  chá»‰ chÄƒm chÄƒm vÃ o Ä‘á»ƒ ""chá»¯a lÃ nh"" ná»—i Ä‘au cá»§a mÃ¬nh, cÅ©ng nhÆ° nhá»¯ng ngÆ°á»i mÃ  cÃ´ cho lÃ  ""ngÆ°á»i sá»‘ng sÃ³t"" giá»‘ng nhÆ° cÃ´. KhÃ´ng pháº£i tÃ´i lÃªn Ã¡n tÃ¡c giáº£ hay gÃ¬, Ä‘Ã³ lÃ  tÆ° tÆ°á»Ÿng vÃ  tráº£i nghiá»‡m cá»§a cÃ´, nhÆ°ng náº¿u nhÆ° váº­y, thá»±c táº¿ háº§u nhÆ° nhá»¯ng báº­c phá»¥ huynh ChÃ¢u Ã Ä‘á»u lÃ  nhá»¯ng káº» láº¡m dá»¥ng tÃ¢m lÃ½ tÃ n Ã¡c Ä‘Ã¡ng cÄƒm thÃ¹. CÃ¡i nÃ y cÅ©ng cÃ³ thá»ƒ Ä‘Ãºng, cÃ³ thá»ƒ sai, tÃ¹y vÃ o gÃ³c nhÃ¬n vÃ  tÆ° tÆ°á»Ÿng cá»§a má»—i ngÆ°á»i! Náº¿u Ä‘Ã¢y lÃ  má»™t blog trÃªn máº¡ng internet thÃ¬ tÃ´i sáº½ khÃ´ng cÃ³ Ã½ kiáº¿n gÃ¬, vÃ¬ tÃ´i tÃ´n trá»ng nhá»¯ng suy nghÄ© cá»§a tÃ¡c giáº£, nhÆ°ng vá»›i má»™t cuá»‘n sÃ¡ch pháº£i máº¥t tiá»n mua thÃ¬ nÃ³ cÃ³ pháº§n khÃ´ng Ä‘Æ°á»£c tá»‘t láº¯m, khi tÃ¡c giáº£ chá»‰ Ä‘Æ¡n giáº£n nÃ³i vá» nhá»¯ng cáº£m nháº­n Ä‘áº§y phiáº¿n diá»‡n cá»§a mÃ¬nh cÃ¹ng nhá»¯ng ngÆ°á»i trong cá»™ng Ä‘á»“ng. Tuy váº­y, vá» nhá»¯ng bÆ°á»›c trong viá»‡c chá»¯a lÃ nh sau láº¡m dá»¥ng tÃ¢m lÃ½ cÅ©ng khÃ´ng tá»‡, Ä‘Æ°a ra 6 bÆ°á»›c cÃ³ thá»ƒ tham kháº£o thÃªm. DÃ¹",3,1680256922,1676097803
17488112,273844978,Cá»±c kÃ¬ hÃ i lÃ²ng,"Má»™t cuá»‘n sÃ¡ch ráº¥t hay vÃ  bá»• Ã­ch Ä‘Æ°á»£c viáº¿t bá»Ÿi má»™t nhÃ  trá»‹ liá»‡u tÃ¢m lÃ­. Háº§u nhÆ° má»i ngÆ°á»i Ä‘á»c sáº½ tÃ¬m tháº¥y chÃ¢n dung khÃ¡c nhau cá»§a nhá»¯ng káº» láº¡m dá»¥ng tÃ¢m lÃ­ trong nÃ y. NhÃ  trá»‹ liá»‡u Ä‘Æ°a ra nhá»¯ng báº±ng chá»©ng ráº¥t thuyáº¿t phá»¥c vÃ  nhá»¯ng lá»i tÆ° váº¥n cÃ³ thá»ƒ Ã¡p dá»¥ng. SÃ¡ch Ä‘áº¹p, chá»¯ rÃµ rÃ ng, cÃ¡m Æ¡n shop vÃ  Tiki.",5,1661140898,1660779937
19558696,273844978,Cá»±c kÃ¬ hÃ i lÃ²ng,"Cá»±c ká»³ hÃ i lÃ²ng
Sáº£n pháº©m cÃ³ cháº¥t lÆ°á»£ng Ä‘Ãºng nhÆ° mÃ´ táº£, Ä‘Ã³ng gÃ³i cháº¯c cháº¯n, ráº¥t Ä‘Ã¡ng tiá»n, giao hÃ ng nhanh. 
P/s: KhÃ´ng cÃ³ thá»i gian chá»¥p hÃ¬nh nÃªn mÃ¬nh láº¥y Ä‘á»¡ hÃ¬nh trÃªn máº¡ng up",5,1695970226,1693295649
